55414	$907	$1,270
55415	$1,252	$1,753
55416	$1,127	$1,578
55417	$994	$1,392
55418	$919	$1,287
55419	$1,037	$1,452
55420	$937	$1,312
55421	$910	$1,274
55422	$1,004	$1,406
55423	$898	$1,257
55424	$1,060	$1,484
55425	$968	$1,355
55426	$994	$1,392
55427	$904	$1,266
55428	$896	$1,254
55429	$867	$1,214
55430	$974	$1,364
55431	$1,084	$1,518
55432	$914	$1,280
55433	$1,018	$1,425
55434	$958	$1,341
55435	$1,266	$1,772
55436	$1,335	$1,869
55437	$1,006	$1,408
55438	$1,144	$1,602
55439	$1,115	$1,561
55441	$1,073	$1,502
55442	$1,345	$1,883
55443	$1,081	$1,513
55444	$1,134	$1,588
55445	$1,385	$1,939
55446	$1,323	$1,852
55447	$1,190	$1,666
55448	$1,147	$1,606
55449	$1,408	$1,971
55450	-	**
55454	$539	$755
55455	-	**
55601	-	**
55602	-	**
55603	$629	$881
55604	$652	$913
55605	$702	$983
55606	-	**
55607	-	**
55609	-	**
55612	-	**
55613	-	**
55614	$647	$906
55615	$745	$1,043
55616	$720	$1,008
55702	$1,125	$1,575
55703	$541	$757
55704	$407	$570
55705	$515	$721
55706	$640	$896
55707	$726	$1,016
55708	$511	$715
55709	$673	$942
55710	$327	$458
55711	$533	$746
55712	$767	$1,074
55713	$459	$643
55716	$675	$945
55717	-	**
55718	$673	$942
55719	$509	$713
55720	$678	$949
55721	$721	$1,009
55722	$677	$948
55723	$722	$1,011
55724	$675	$945
55725	-	**
55726	$862	$1,207
55731	$536	$750
55732	$746	$1,044
55733	$894	$1,252
55734	$586	$820
55735	$689	$965
55736	$418	$585
55738	$1,063	$1,488
55741	$568	$795
55742	-	**
55744	$624	$874
55746	$574	$804
55748	$571	$799
55749	$1,000	$1,400
55750	$767	$1,074
55751	$875	$1,225
55752	-	**
55753	$914	$1,280
55756	-	**
55757	$800	$1,120
55758	-	**
55760	$633	$886
55763	$865	$1,211
55764	$331	$463
55765	$588	$823
55766	-	**
55767	$699	$979
55768	$522	$731
55769	$799	$1,119
55771	$625	$875
55772	$754	$1,056
55775	$941	$1,317
55779	$948	$1,327
55780	$731	$1,023
55781	-	**
55782	$643	$900
55783	$796	$1,114
55784	-	**
55785	-	**
55786	$515	$721
55787	$675	$945
55790	$900	$1,260
55792	$529	$741
55793	$825	$1,155
55795	$826	$1,156
55797	$1,111	$1,555
55798	$684	$958
55802	$420	$588
55803	$1,032	$1,445
55804	$1,017	$1,424
55805	$690	$966
55806	$683	$956
55807	$695	$973
55808	$653	$914
55810	$721	$1,009
55811	$902	$1,263
55812	$818	$1,145
55814	-	**
55901	$925	$1,295
55902	$959	$1,343
55904	$731	$1,023
55905	-	**
55906	$750	$1,050
55909	$463	$648
55910	$678	$949
55912	$705	$987
55917	$668	$935
55918	$454	$636
55919	$600	$840
55920	$885	$1,239
55921	$605	$847
55922	$428	$599
55923	$711	$995
55924	$592	$829
55925	$1,021	$1,429
55926	$419	$587
55927	$615	$861
55929	$900	$1,260
55931	$638	$893
55932	$562	$787
55933	$750	$1,050
55934	$612	$857
55935	$700	$980
55936	$672	$941
55939	$592	$829
55940	$725	$1,015
55941	$780	$1,092
55943	$667	$934
55944	$622	$871
55945	$958	$1,341
55946	$766	$1,072
55947	$652	$913
55949	$529	$741
55950	-	**
55951	$675	$945
55952	$619	$867
55953	$700	$980
55954	$710	$994
55955	$940	$1,316
55956	$685	$959
55957	$713	$998
55959	$673	$942
55960	$658	$921
55961	$625	$875
55962	$692	$969
55963	$928	$1,299
55964	$640	$896
55965	$622	$871
55967	$800	$1,120
55968	$950	$1,330
55969	$575	$805
55970	$750	$1,050
55971	$659	$923
55972	$621	$869
55973	$850	$1,190
55974	$488	$683
55975	$591	$827
55976	$828	$1,159
55977	-	**
55979	$600	$840
55981	$691	$967
55982	$625	$875
55983	$592	$829
55985	$598	$837
55987	$628	$879
55990	$613	$858
55991	$751	$1,051
55992	$618	$865
56001	$792	$1,109
56003	$803	$1,124
56007	$622	$871
56009	$610	$854
56010	$625	$875
56011	$818	$1,145
56013	$538	$753
56014	$706	$988
56016	$479	$671
56017	$741	$1,037
56019	$629	$881
56020	-	**
56021	$742	$1,039
56022	-	**
56023	$613	$858
56024	$1,065	$1,491
56025	$675	$945
56026	$673	$942
56027	$775	$1,085
56028	$638	$893
56029	$538	$753
56031	$579	$811
56032	$619	$867
56033	$594	$832
56034	$938	$1,313
56035	-	**
56036	$642	$899
56037	$633	$886
56039	$529	$741
56041	$750	$1,050
56042	$550	$770
56043	$450	$630
56044	$674	$944
56045	$675	$945
56046	$910	$1,274
56047	$638	$893
56048	$671	$939
56050	$671	$939
56051	$555	$777
56052	$932	$1,305
56054	$583	$816
56055	$750	$1,050
56056	-	**
56057	$630	$882
56058	$644	$902
56060	$538	$753
56062	$679	$951
56063	$703	$984
56065	$661	$925
56068	$500	$700
56069	$688	$963
56071	$819	$1,147
56072	$554	$776
56073	$604	$846
56074	$633	$886
56075	$630	$882
56078	$919	$1,287
56080	$589	$825
56081	$560	$784
56082	$855	$1,197
56083	$361	$505
56085	$583	$816
56087	$575	$805
56088	$611	$855
56089	$575	$805
56090	$806	$1,128
56091	$521	$729
56093	$600	$840
56096	$738	$1,033
56097	$564	$790
56098	$572	$801
56101	$593	$830
56110	$466	$652
56111	$610	$854
56113	$650	$910
56114	$688	$963
56115	$614	$860
56116	$650	$910
56117	$706	$988
56118	$488	$683
56119	$489	$685
56120	$713	$998
56121	$615	$861
56122	$679	$951
56123	$1,025	$1,435
56125	-	**
56127	$675	$945
56128	$701	$981
56129	$479	$671
56131	$620	$868
56132	$591	$827
56134	$521	$729
56136	$575	$805
56137	$603	$844
56138	$733	$1,026
56139	$500	$700
56140	-	**
56141	$470	$658
56142	$526	$736
56143	$563	$788
56144	$654	$916
56145	$475	$665
56146	-	**
56147	$750	$1,050
56149	$503	$704
56150	$614	$860
56151	$575	$805
56152	$526	$736
56153	-	**
56155	$1,063	$1,488
56156	$671	$939
56157	$728	$1,019
56158	$477	$668
56159	$639	$895
56160	-	**
56161	$456	$638
56162	$433	$606
56164	$537	$752
56165	$1,069	$1,497
56166	$700	$980
56167	$613	$858
56168	$681	$953
56169	$663	$928
56170	-	**
56171	$807	$1,130
56172	$502	$703
56173	$980	$1,372
56174	$613	$858
56175	$475	$665
56176	$492	$689
56177	-	**
56178	$628	$879
56180	$504	$706
56181	$613	$858
56183	$479	$671
56185	$625	$875
56186	$460	$644
56187	$649	$909
56201	$663	$928
56207	$825	$1,155
56208	$508	$711
56209	$597	$836
56210	-	**
56211	$522	$731
56212	$517	$724
56214	$811	$1,135
56215	$631	$883
56216	$850	$1,190
56218	$663	$928
56219	$522	$731
56220	$557	$780
56221	$555	$777
56222	$609	$853
56223	$561	$785
56224	$830	$1,162
56225	$829	$1,161
56226	-	**
56227	-	**
56228	$692	$969
56229	$665	$931
56230	$689	$965
56231	$1,021	$1,429
56232	$554	$776
56235	$583	$816
56236	$800	$1,120
56237	$444	$622
56239	$425	$595
56240	$532	$745
56241	$604	$846
56243	$697	$976
56244	$583	$816
56245	$669	$937
56248	$416	$582
56249	$500	$700
56251	$582	$815
56252	$616	$862
56253	$763	$1,068
56255	$489	$685
56256	$575	$805
56257	$490	$686
56258	$615	$861
56260	$756	$1,058
56262	$575	$805
56263	$500	$700
56264	$713	$998
56265	$549	$769
56266	$536	$750
56267	$709	$993
56270	$577	$808
56271	$683	$956
56273	$791	$1,107
56274	-	**
56276	-	**
56277	$660	$924
56278	$466	$652
56279	$850	$1,190
56280	$595	$833
56281	$698	$977
56282	$638	$893
56283	$670	$938
56284	$546	$764
56285	-	**
56287	-	**
56288	$739	$1,035
56289	$497	$696
56291	$475	$665
56292	$580	$812
56293	$517	$724
56294	-	**
56295	-	**
56296	$536	$750
56297	$568	$795
56301	$796	$1,114
56303	$689	$965
56304	$682	$955
56307	$701	$981
56308	$733	$1,026
56309	$684	$958
56310	$682	$955
56311	$783	$1,096
56312	$781	$1,093
56313	$1,375	$1,925
56314	$782	$1,095
56315	$754	$1,056
56316	$625	$875
56318	$625	$875
56319	$743	$1,040
56320	$790	$1,106
56321	-	**
56323	$496	$694
56324	$546	$764
56325	$783	$1,096
56326	$554	$776
56327	$725	$1,015
56328	$675	$945
56329	$597	$836
56330	$818	$1,145
56331	$814	$1,140
56332	$914	$1,280
56334	$667	$934
56335	-	**
56336	$604	$846
56338	$798	$1,117
56339	$517	$724
56340	$602	$843
56342	$638	$893
56343	$554	$776
56345	$645	$903
56347	$604	$846
56349	$663	$928
56350	-	**
56352	$783	$1,096
56353	$729	$1,021
56354	$618	$865
56355	$688	$963
56356	$755	$1,057
56357	$944	$1,322
56358	$898	$1,257
56359	$683	$956
56360	$722	$1,011
56361	$590	$826
56362	$576	$806
56363	$788	$1,103
56364	$714	$1,000
56367	$665	$931
56368	$619	$867
56369	$632	$885
56371	$900	$1,260
56373	$664	$930
56374	$722	$1,011
56375	$604	$846
56376	$167	$234
56377	$888	$1,243
56378	$580	$812
56379	$679	$951
56381	$535	$749
56382	$488	$683
56384	$616	$862
56385	$783	$1,096
56386	$650	$910
56387	$780	$1,092
56389	-	**
56401	$715	$1,001
56425	$944	$1,322
56431	$638	$893
56433	$721	$1,009
56434	$675	$945
56435	$823	$1,152
56436	-	**
56437	$627	$878
56438	$575	$805
56440	$425	$595
56441	$904	$1,266
56442	$811	$1,135
56443	$845	$1,183
56444	$550	$770
56446	$396	$554
56447	$950	$1,330
56448	-	**
56449	$964	$1,350
56450	$853	$1,194
56452	$641	$897
56453	$672	$941
56455	$727	$1,018
56456	-	**
56458	$725	$1,015
56461	$776	$1,086
56464	$555	$777
56465	$942	$1,319
56466	$604	$846
56467	$820	$1,148
56468	$805	$1,127
56469	$907	$1,270
56470	$524	$734
56472	$673	$942
56473	$909	$1,273
56474	$693	$970
56475	$679	$951
56477	$641	$897
56479	$571	$799
56481	$549	$769
56482	$592	$829
56484	$671	$939
56501	$727	$1,018
56510	$482	$675
56511	$675	$945
56514	$630	$882
56515	$683	$956
56516	$283	$396
56517	$825	$1,155
56518	$842	$1,179
56519	$821	$1,149
56520	$480	$672
56521	$688	$963
56522	$975	$1,365
56523	$525	$735
56524	$763	$1,068
56525	-	**
56527	$525	$735
56528	$743	$1,040
56529	$734	$1,028
56531	$538	$753
56533	$366	$512
56534	$800	$1,120
56535	$510	$714
56536	$410	$574
56537	$605	$847
56540	$719	$1,007
56541	-	**
56542	$628	$879
56543	$875	$1,225
56544	$640	$896
56545	$661	$925
56546	-	**
56547	$650	$910
56548	$600	$840
56549	$798	$1,117
56550	$533	$746
56551	$541	$757
56552	$458	$641
56553	-	**
56554	$582	$815
56556	$598	$837
56557	$528	$739
56560	$752	$1,053
56565	-	**
56566	$347	$486
56567	$606	$848
56568	-	**
56569	$357	$500
56570	$860	$1,204
56571	$850	$1,190
56572	$603	$844
56573	$732	$1,025
56574	-	**
56575	$519	$727
56576	$810	$1,134
56577	-	**
56578	-	**
56579	$672	$941
56580	$713	$998
56581	$608	$851
56583	-	**
56584	$702	$983
56585	$804	$1,126
56586	$686	$960
56587	$625	$875
56588	$600	$840
56589	$550	$770
56590	-	**
56591	$369	$517
56592	$625	$875
56593	-	**
56594	$675	$945
56601	$710	$994
56621	$608	$851
56623	$643	$900
56626	$621	$869
56627	$414	$580
56628	$807	$1,130
56629	-	**
56630	$560	$784
56633	$548	$767
56634	$455	$637
56636	$601	$841
56637	$820	$1,148
56639	$731	$1,023
56641	$275	$385
56644	$345	$483
56646	$567	$794
56647	$738	$1,033
56649	$584	$818
56650	$375	$525
56651	$825	$1,155
56652	$775	$1,085
56653	$584	$818
56654	$938	$1,313
56655	$396	$554
56657	-	**
56658	-	**
56659	-	**
56660	-	**
56661	$540	$756
56662	$625	$875
56663	-	**
56666	$528	$739
56667	-	**
56668	-	**
56669	$1,136	$1,590
56670	$552	$773
56671	$581	$813
56672	$570	$798
56673	-	**
56676	$655	$917
56678	$716	$1,002
56680	-	**
56681	$657	$920
56683	$1,563	$2,188
56684	-	**
56685	-	**
56686	-	**
56687	-	**
56688	-	**
56701	$603	$844
56710	$603	$844
56711	-	**
56713	$476	$666
56714	$538	$753
56715	$300	$420
56716	$623	$872
56720	-	**
56721	$722	$1,011
56722	$725	$1,015
56723	$595	$833
56724	-	**
56725	$671	$939
56726	$608	$851
56727	$566	$792
56728	$530	$742
56729	-	**
56731	$817	$1,144
56732	$473	$662
56733	$630	$882
56734	$450	$630
56735	$497	$696
56736	$666	$932
56737	$427	$598
56738	$521	$729
56741	-	**
56742	$533	$746
56744	$475	$665
56748	$643	$900
56750	$452	$633
56751	$707	$990
56754	$813	$1,138
56755	-	**
56756	$646	$904
56757	$478	$669
56758	-	**
56759	-	**
56760	$881	$1,233
56761	$838	$1,173
56762	$555	$777
56763	$652	$913
57001	$475	$665
57002	$573	$802
57003	$586	$820
57004	$577	$808
57005	$842	$1,179
57006	$672	$941
57010	-	**
57012	$563	$788
57013	$654	$916
57014	$416	$582
57015	$830	$1,162
57016	-	**
57017	$542	$759
57018	$717	$1,004
57020	$1,295	$1,813
57021	-	**
57022	$774	$1,084
57024	$713	$998
57025	$783	$1,096
57026	$683	$956
57027	-	**
57028	$514	$720
57029	$537	$752
57030	$642	$899
57031	$547	$766
57032	$808	$1,131
57033	$806	$1,128
57034	$453	$634
57035	$768	$1,075
57036	$675	$945
57037	$576	$806
57038	$400	$560
57039	$752	$1,053
57040	-	**
57041	-	**
57042	$514	$720
57043	$752	$1,053
57045	$409	$573
57046	$913	$1,278
57047	$654	$916
57048	$493	$690
57049	$837	$1,172
57050	-	**
57051	$525	$735
57052	$378	$529
57053	$775	$1,085
57054	-	**
57055	$648	$907
57057	-	**
57058	$632	$885
57059	$411	$575
57061	-	**
57062	$458	$641
57063	$398	$557
57064	$875	$1,225
57065	$663	$928
57066	$491	$687
57067	$800	$1,120
57068	$615	$861
57069	$695	$973
57070	$576	$806
57071	$717	$1,004
57072	$775	$1,085
57073	$752	$1,053
57075	$750	$1,050
57076	-	**
57077	$697	$976
57078	$597	$836
57103	$724	$1,014
57104	$611	$855
57105	$763	$1,068
57106	$791	$1,107
57107	$825	$1,155
57108	$909	$1,273
57110	$814	$1,140
57117	-	**
57197	-	**
57201	$665	$931
57212	$600	$840
57213	-	**
57214	-	**
57216	$690	$966
57217	-	**
57218	-	**
57219	$431	$603
57220	$626	$876
57221	$453	$634
57223	$630	$882
57224	$563	$788
57225	$522	$731
57226	$424	$594
57227	-	**
57231	$347	$486
57232	$338	$473
57233	-	**
57234	$681	$953
57235	$713	$998
57236	-	**
57237	$430	$602
57238	$516	$722
57239	-	**
57241	$598	$837
57242	-	**
57243	$808	$1,131
57245	-	**
57246	-	**
57247	-	**
57248	$610	$854
57249	$388	$543
57251	-	**
57252	$561	$785
57255	$545	$763
57256	-	**
57257	$494	$692
57258	-	**
57259	$605	$847
57260	$741	$1,037
57261	-	**
57262	$556	$778
57263	$473	$662
57264	$638	$893
57265	-	**
57266	$456	$638
57268	$708	$991
57269	$533	$746
57270	$493	$690
57271	$725	$1,015
57272	-	**
57273	$454	$636
57274	$538	$753
57276	$615	$861
57278	$513	$718
57279	$531	$743
57301	$653	$914
57311	$825	$1,155
57312	$677	$948
57313	$571	$799
57314	$522	$731
57315	$465	$651
57317	$518	$725
57319	$480	$672
57321	$535	$749
57322	$702	$983
57323	$460	$644
57324	$634	$888
57325	$528	$739
57328	$656	$918
57329	-	**
57330	$658	$921
57331	$517	$724
57332	$492	$689
57334	$690	$966
57335	$531	$743
57337	-	**
57339	$441	$617
57340	-	**
57341	-	**
57342	$421	$589
57344	-	**
57345	$612	$857
57346	$617	$864
57348	$708	$991
57349	$493	$690
57350	$569	$797
57353	$344	$482
57355	$638	$893
57356	$457	$640
57358	-	**
57359	$589	$825
57361	$519	$727
57362	$496	$694
57363	$632	$885
57364	-	**
57365	$605	$847
57366	$648	$907
57367	$619	$867
57368	$621	$869
57369	$523	$732
57370	$672	$941
57371	-	**
57373	-	**
57374	$375	$525
57375	$545	$763
57376	$467	$654
57379	-	**
57380	$463	$648
57381	$545	$763
57382	$464	$650
57383	$640	$896
57384	$535	$749
57385	$491	$687
57386	-	**
57401	$621	$869
57420	-	**
57421	-	**
57422	-	**
57424	$625	$875
57426	-	**
57427	-	**
57428	-	**
57429	-	**
57430	$552	$773
57432	-	**
57433	$507	$710
57434	$290	$406
57435	$531	$743
57436	$335	$469
57437	$649	$909
57438	$545	$763
57439	-	**
57440	$554	$776
57441	$675	$945
57442	$611	$855
57445	$751	$1,051
57446	$357	$500
57448	$625	$875
57449	-	**
57450	$525	$735
57451	$627	$878
57452	-	**
57454	$719	$1,007
57455	-	**
57456	$510	$714
57457	-	**
57460	$525	$735
57461	-	**
57465	$525	$735
57466	-	**
57467	$431	$603
57468	$650	$910
57469	$541	$757
57470	-	**
57471	$398	$557
57472	$609	$853
57473	-	**
57474	-	**
57475	-	**
57476	$650	$910
57477	-	**
57479	$841	$1,177
57481	-	**
57501	$585	$819
57520	-	**
57521	-	**
57522	$680	$952
57523	$520	$728
57528	$543	$760
57529	-	**
57531	-	**
57532	$681	$953
57533	$517	$724
57534	-	**
57536	$468	$655
57537	-	**
57538	$638	$893
57540	-	**
57541	$526	$736
57543	$243	$340
57544	$644	$902
57547	-	**
57548	$447	$626
57551	$514	$720
57552	$479	$671
57553	-	**
57555	$445	$623
57559	$375	$525
57560	$388	$543
57562	-	**
57563	-	**
57564	$509	$713
57566	$492	$689
57567	$650	$910
57568	$567	$794
57569	$650	$910
57570	$427	$598
57571	-	**
57572	$399	$559
57574	-	**
57576	-	**
57577	$502	$703
57579	$405	$567
57580	$574	$804
57584	-	**
57585	-	**
57601	$582	$815
57620	$540	$756
57621	$432	$605
57622	$413	$578
57623	$610	$854
57625	$529	$741
57626	$543	$760
57630	-	**
57631	$521	$729
57632	-	**
57633	$500	$700
57634	-	**
57636	$485	$679
57638	$519	$727
57639	$393	$550
57640	-	**
57641	$513	$718
57642	$407	$570
57644	-	**
57645	$708	$991
57646	-	**
57648	$450	$630
57649	$283	$396
57650	-	**
57651	-	**
57652	$510	$714
57656	$484	$678
57657	-	**
57658	$381	$533
57660	-	**
57661	$661	$925
57701	$724	$1,014
57702	$878	$1,229
57703	$934	$1,308
57706	$988	$1,383
57714	$425	$595
57716	$458	$641
57717	$641	$897
57718	$839	$1,175
57719	$862	$1,207
57720	$546	$764
57722	-	**
57724	$500	$700
57725	-	**
57730	$817	$1,144
57732	$587	$822
57735	$757	$1,060
57738	-	**
57741	-	**
57744	$1,179	$1,651
57745	$572	$801
57747	$604	$846
57748	$500	$700
57750	$458	$641
57751	$530	$742
57752	$552	$773
57754	$586	$820
57755	-	**
57756	$267	$374
57758	-	**
57759	-	**
57760	$604	$846
57761	$605	$847
57762	$608	$851
57763	$530	$742
57764	$425	$595
57766	$419	$587
57767	-	**
57769	$1,055	$1,477
57770	$507	$710
57772	$474	$664
57773	$650	$910
57775	-	**
57776	-	**
57779	-	**
57780	-	**
57782	-	**
57783	$661	$925
57785	$615	$861
57787	$610	$854
57788	-	**
57790	$602	$843
57791	-	**
57792	-	**
57793	$670	$938
57794	$471	$659
57799	-	**
58001	-	**
58002	-	**
58004	-	**
58005	-	**
58006	$529	$741
58007	-	**
58008	-	**
58009	-	**
58011	$383	$536
58012	$655	$917
58013	-	**
58015	-	**
58016	-	**
58017	$483	$676
58018	-	**
58021	$556	$778
58027	$665	$931
58029	-	**
58030	$488	$683
58031	$941	$1,317
58032	$559	$783
58033	$538	$753
58035	$336	$470
58036	-	**
58038	$486	$680
58040	$664	$930
58041	$396	$554
58042	$1,304	$1,826
58043	-	**
58045	$526	$736
58046	$541	$757
58047	$776	$1,086
58048	$606	$848
58049	-	**
58051	$591	$827
58052	$573	$802
58053	$481	$673
58054	$557	$780
58056	-	**
58057	-	**
58058	-	**
58059	$850	$1,190
58060	$599	$839
58061	-	**
58062	-	**
58063	$709	$993
58064	$578	$809
58065	-	**
58067	$248	$347
58068	-	**
58069	-	**
58071	$425	$595
58072	$663	$928
58075	$550	$770
58076	-	**
58077	$488	$683
58078	$770	$1,078
58079	-	**
58081	$667	$934
58102	$631	$883
58103	$702	$983
58104	$867	$1,214
58105	-	**
58201	$782	$1,095
58202	-	**
58203	$751	$1,051
58204	$1,202	$1,683
58205	-	**
58210	$575	$805
58212	$475	$665
58214	-	**
58216	-	**
58218	$888	$1,243
58219	-	**
58220	$540	$756
58222	$413	$578
58223	-	**
58224	-	**
58225	$487	$682
58227	$625	$875
58228	$638	$893
58229	$775	$1,085
58230	$638	$893
58231	-	**
58233	-	**
58235	$575	$805
58237	$528	$739
58238	-	**
58239	-	**
58240	$493	$690
58241	-	**
58243	$628	$879
58244	-	**
58249	$506	$708
58250	$667	$934
58251	$567	$794
58254	$375	$525
58256	$784	$1,098
58257	$565	$791
58258	$900	$1,260
58259	$408	$571
58260	-	**
58261	$719	$1,007
58262	-	**
58265	$875	$1,225
58266	$531	$743
58267	$571	$799
58269	-	**
58270	$567	$794
58271	$531	$743
58272	$431	$603
58273	$513	$718
58274	$488	$683
58275	$692	$969
58276	$645	$903
58277	$334	$468
58278	$669	$937
58281	-	**
58282	$498	$697
58301	$530	$742
58311	-	**
58316	$332	$465
58317	-	**
58318	$624	$874
58321	-	**
58323	-	**
58324	$503	$704
58325	-	**
58327	-	**
58329	$344	$482
58330	$488	$683
58331	-	**
58332	$500	$700
58335	$401	$561
58338	-	**
58339	-	**
58341	$401	$561
58343	-	**
58344	$1,010	$1,414
58345	-	**
58346	$453	$634
58348	$505	$707
58351	$429	$601
58352	-	**
58353	-	**
58355	-	**
58356	$454	$636
58357	$470	$658
58361	-	**
58362	-	**
58363	-	**
58365	$400	$560
58366	$458	$641
58367	$543	$760
58368	$624	$874
58369	-	**
58370	$449	$629
58372	-	**
58374	$383	$536
58377	$1,042	$1,459
58379	$417	$584
58380	$418	$585
58381	$550	$770
58382	-	**
58384	$363	$508
58385	$1,083	$1,516
58386	-	**
58401	$630	$882
58402	-	**
58405	-	**
58413	$589	$825
58415	-	**
58416	$319	$447
58418	-	**
58420	-	**
58421	$523	$732
58422	-	**
58423	-	**
58424	-	**
58425	$433	$606
58426	-	**
58428	-	**
58429	$339	$475
58430	-	**
58431	-	**
58433	$525	$735
58436	$463	$648
58438	$575	$805
58439	-	**
58440	-	**
58441	-	**
58442	$542	$759
58443	$388	$543
58444	$433	$606
58445	-	**
58448	$363	$508
58451	$533	$746
58452	-	**
58454	$433	$606
58455	-	**
58456	$513	$718
58458	$634	$888
58460	$446	$624
58461	$836	$1,170
58463	$268	$375
58464	-	**
58466	$631	$883
58467	$615	$861
58472	$707	$990
58474	$625	$875
58475	-	**
58476	$541	$757
58477	-	**
58478	$444	$622
58479	-	**
58480	$765	$1,071
58481	-	**
58482	$526	$736
58483	$356	$498
58484	-	**
58486	$425	$595
58487	$336	$470
58488	$230	$322
58490	$850	$1,190
58492	$667	$934
58494	$483	$676
58495	$497	$696
58496	$663	$928
58497	$1,069	$1,497
58501	$760	$1,064
58503	$874	$1,224
58504	$772	$1,081
58505	-	**
58520	$650	$910
58521	$825	$1,155
58523	$580	$812
58524	-	**
58528	$441	$617
58529	$600	$840
58530	$763	$1,068
58531	-	**
58532	$864	$1,210
58533	$470	$658
58535	$683	$956
58538	$451	$631
58540	$614	$860
58541	-	**
58542	$675	$945
58544	$425	$595
58545	$823	$1,152
58549	-	**
58552	$434	$608
58554	$767	$1,074
58558	-	**
58559	-	**
58560	$479	$671
58561	$604	$846
58562	$325	$455
58563	$667	$934
58564	-	**
58565	-	**
58566	-	**
58568	$444	$622
58569	-	**
58570	$638	$893
58571	$683	$956
58572	$538	$753
58573	$463	$648
58575	$668	$935
58576	$717	$1,004
58577	$719	$1,007
58579	$411	$575
58580	$991	$1,387
58581	$640	$896
58601	$911	$1,275
58620	-	**
58621	$593	$830
58622	$804	$1,126
58623	$615	$861
58625	-	**
58626	$850	$1,190
58627	-	**
58630	$1,330	$1,862
58631	$638	$893
58632	$425	$595
58634	-	**
58636	$672	$941
58638	$608	$851
58639	$461	$645
58640	$794	$1,112
58641	-	**
58642	$1,161	$1,625
58643	$588	$823
58645	$823	$1,152
58646	$1,011	$1,415
58647	$581	$813
58649	$429	$601
58650	$592	$829
58651	-	**
58652	$1,050	$1,470
58653	$495	$693
58654	-	**
58655	$1,125	$1,575
58656	$681	$953
58701	$882	$1,235
58702	-	**
58703	$995	$1,393
58704	$1,456	$2,038
58705	-	**
58707	-	**
58710	$498	$697
58711	-	**
58712	-	**
58713	-	**
58716	-	**
58718	-	**
58721	$718	$1,005
58722	$1,270	$1,778
58723	$288	$403
58725	$1,063	$1,488
58727	$905	$1,267
58730	$544	$762
58731	-	**
58733	-	**
58734	-	**
58735	-	**
58736	$515	$721
58737	-	**
58740	$938	$1,313
58741	$665	$931
58744	-	**
58746	$725	$1,015
58748	-	**
58750	$852	$1,193
58752	$443	$620
58755	-	**
58756	$511	$715
58757	$492	$689
58758	-	**
58759	$427	$598
58760	$1,107	$1,550
58761	$678	$949
58762	$500	$700
58763	$508	$711
58765	-	**
58768	-	**
58769	$630	$882
58770	$711	$995
58771	$1,332	$1,865
58772	$850	$1,190
58773	$879	$1,231
58775	$400	$560
58776	$1,141	$1,597
58778	-	**
58779	$570	$798
58781	$675	$945
58782	$525	$735
58783	$921	$1,289
58784	$723	$1,012
58785	$1,131	$1,583
58787	-	**
58788	$391	$547
58789	$811	$1,135
58790	$563	$788
58792	-	**
58793	$521	$729
58794	-	**
58795	-	**
58801	$939	$1,315
58830	-	**
58831	$1,563	$2,188
58833	-	**
58835	-	**
58838	$1,125	$1,575
58843	-	**
58844	-	**
58845	$510	$714
58847	-	**
58849	$744	$1,042
58852	$891	$1,247
58853	$467	$654
58854	$1,013	$1,418
58856	$992	$1,389
59001	$695	$973
59002	$1,047	$1,466
59003	$495	$693
59006	$671	$939
59007	$550	$770
59008	$825	$1,155
59010	-	**
59011	$661	$925
59012	$963	$1,348
59013	-	**
59014	$675	$945
59015	$686	$960
59016	$654	$916
59018	$914	$1,280
59019	$757	$1,060
59020	-	**
59022	$498	$697
59024	-	**
59025	-	**
59026	-	**
59027	$862	$1,207
59028	$647	$906
59029	$711	$995
59030	$631	$883
59031	-	**
59032	$625	$875
59033	-	**
59034	$724	$1,014
59035	-	**
59036	$516	$722
59037	$933	$1,306
59038	$577	$808
59039	-	**
59041	$750	$1,050
59043	$520	$728
59044	$722	$1,011
59046	$800	$1,120
59047	$716	$1,002
59050	$495	$693
59052	$717	$1,004
59053	-	**
59054	$391	$547
59055	-	**
59057	$475	$665
59058	-	**
59059	-	**
59061	$615	$861
59062	-	**
59063	$581	$813
59064	-	**
59065	-	**
59066	$458	$641
59067	$625	$875
59068	$848	$1,187
59069	$769	$1,077
59070	$900	$1,260
59071	-	**
59072	$580	$812
59074	$827	$1,158
59075	-	**
59076	-	**
59077	-	**
59078	-	**
59079	$735	$1,029
59081	-	**
59082	-	**
59085	-	**
59086	$640	$896
59087	$484	$678
59088	-	**
59089	$538	$753
59101	$698	$977
59102	$894	$1,252
59105	$799	$1,119
59106	$1,057	$1,480
59201	$495	$693
59211	-	**
59212	$555	$777
59213	$281	$393
59214	-	**
59215	$569	$797
59217	$1,186	$1,660
59218	$683	$956
59219	-	**
59221	$625	$875
59222	-	**
59223	-	**
59225	$356	$498
59226	$729	$1,021
59230	$503	$704
59231	$690	$966
59240	-	**
59241	$579	$811
59242	-	**
59243	$907	$1,270
59244	-	**
59247	$613	$858
59248	$522	$731
59250	$508	$711
59252	-	**
59253	-	**
59254	$702	$983
59255	$307	$430
59256	-	**
59257	-	**
59258	-	**
59259	$457	$640
59260	-	**
